"","sub","model","rr","pu","rho","omega","lambda","offset","bestfit"
"609","pojfe0tpsdoned2","full_offset",2,1,0.0555555555555556,0.203855910418821,2.28395061728395,-0.0246913580247204,"value_alt_offset"
"610","pojfe0tpsdoned2","full_offset",2,2,0.0185185185185185,0.166666589231423,2.73662551440329,0.00823045267489708,"value_alt_offset"
"611","pojfe0tpsdoned2","full_offset",3,1,0.0185185185185186,0.104938271604938,3.28532235939643,-0.065843621399177,"value_alt_offset"
"612","pojfe0tpsdoned2","full_offset",3,2,0.0639384240207286,0.0390946502057613,3.14814814814815,-0.0987654320987654,"value_alt_offset"
"613","pv8gfb6dwc0u8md","full_offset",1,1,0.179012345679012,0.128257887517147,0.555555555555556,0.123456790123457,"value_alt_offset"
"614","pv8gfb6dwc0u8md","full_offset",1,2,0.0555555555555556,0.203703703703704,1.76268861454047,0.0659452319260274,"value_alt_offset"
"615","pv8gfb6dwc0u8md","full_offset",2,1,0.154270182390896,0.154320987654321,2.28395061727215,-0.0246913580246914,"value_alt_offset"
"616","pv8gfb6dwc0u8md","full_offset",2,2,0.0555555555555556,0.277760842689969,2.77777777777778,0,"value_alt_offset"
"617","pv8gfb6dwc0u8md","full_offset",3,1,0.0555555555555556,0.0967078189300412,3.8477366255144,-0.0274348422496571,"value_alt_offset"
"618","pv8gfb6dwc0u8md","full_offset",3,2,0.0308641975308642,0.206599603718945,2.03703703703704,0.0246913580246915,"value_alt_offset"
"619","q4o2n439h3o4hux","full_offset",1,1,0.0185185185185185,0.113168724279835,2.24279835390946,-0.0246913580246914,"value_alt_offset"
"620","q4o2n439h3o4hux","full_offset",1,2,0.0185015834307101,0.265432106508956,1.41975308641975,0.0768175582990396,"value_alt_offset"
"621","q4o2n439h3o4hux","full_offset",2,1,0.00622364476959816,0.12962962962963,1.91815272062186,-0.0168673474571965,"value_alt_offset"
"622","q4o2n439h3o4hux","full_offset",2,2,0.0185185185185185,0.277811647954575,2.16049382716049,0.00792562109434525,"value_alt_offset"
"623","q4o2n439h3o4hux","full_offset",3,1,0.0679012345679013,0.00617283950617287,2.90123456790123,-0.124371284865122,"value_alt_offset"
"624","q4o2n439h3o4hux","full_offset",3,2,0.0262917160790637,0.166666666666667,3.0155463331729,-0.139014490790135,"value_alt_offset"
"625","qeaducsgetncgeb","full_offset",1,1,0.5,0.388888795998463,0.555555555555556,-0.444444444444444,"perc_offset"
"626","qeaducsgetncgeb","full_offset",1,2,0.117283950617284,0.64814814900854,0.592135345221765,0,"perc_offset"
"627","qeaducsgetncgeb","full_offset",2,1,0.0432098842867359,0.500000000000043,0.390946502093021,-0.334705075247533,"perc_offset"
"628","qeaducsgetncgeb","full_offset",2,2,0.0555555555555556,0.833333333333333,0.555499131074609,-0.0246913580246914,"perc_offset"
"629","qeaducsgetncgeb","full_offset",3,1,0.0555555555555556,0.833333333333333,0.555555555555556,-4.18150316261467e-07,"value_alt_offset"
"630","qeaducsgetncgeb","full_offset",3,2,0.0185185185185185,0.685185185185185,0.555555555555556,-0.37037037037037,"perc_offset"
"631","qreecv8wv03uqw8","full_offset",1,1,0.0322359396433471,0.227023319615912,1.15759792714525,0.109739368998628,"value_alt_offset"
"632","qreecv8wv03uqw8","full_offset",1,2,0.0555555555555556,0.240740740740741,2.54458161865569,0.0246913580246915,"value_alt_offset"
"633","qreecv8wv03uqw8","full_offset",2,1,0.0226337448559671,0.179012345679012,2.49428440786465,-0.0740740740740741,"value_alt_offset"
"634","qreecv8wv03uqw8","full_offset",2,2,0.0308641975308642,0.0884773662551441,2.88751714677641,-0.0246913580246914,"value_alt_offset"
"635","qreecv8wv03uqw8","full_offset",3,1,0.0432098765432099,0.179012345675472,2.28395061728264,-0.11522633744856,"value_alt_offset"
"636","qreecv8wv03uqw8","full_offset",3,2,0.0308811326186727,0.265432098765432,3.88888888888889,-0.0740740740740741,"value_alt_offset"
"637","qw7q50m2o58ugvl","full_offset",1,1,0.0308641975308642,0.829218130226458,1.66666666666667,0.0246913580246915,"value_alt_offset"
"638","qw7q50m2o58ugvl","full_offset",1,2,0.12962962962963,0.87037037037037,1.91358024691358,0,"value_alt_offset"
"639","qw7q50m2o58ugvl","full_offset",2,1,0.0432098765432099,0.611161916370996,1.66666666666667,-0.000914494741655281,"value_alt_offset"
"640","qw7q50m2o58ugvl","full_offset",2,2,0.0925925925925926,0.685185185185185,1.91358024691358,0,"value_alt_offset"
"641","qw7q50m2o58ugvl","full_offset",3,1,0.098079561042524,0.553497942386831,2.40740740740741,-0.148148148148148,"value_alt_offset"
"642","qw7q50m2o58ugvl","full_offset",3,2,0.0308641975308642,0.969135802469136,1.70781893004115,0.074074074074074,"value_alt_offset"
"643","r018cukle69r1bf","full_offset",1,1,0.0308698425601337,0.228397570630293,1.74897119341564,0.0493827160496447,"value_alt_offset"
"644","r018cukle69r1bf","full_offset",1,2,0.0651577503429356,0.290123456790123,2.14677640603567,0.0329218106995885,"value_alt_offset"
"645","r018cukle69r1bf","full_offset",2,1,0.0432098765432099,0.277777986852921,2.81893004115226,-0.0521262002743484,"value_alt_offset"
"646","r018cukle69r1bf","full_offset",2,2,0.0555386204677472,0.277777777777778,3.47736625514403,-0.0740740276129278,"value_alt_offset"
"647","r018cukle69r1bf","full_offset",3,1,0.0555555555555556,0.882716049382716,2.6406028696123,0,"value_alt_offset"
"648","r018cukle69r1bf","full_offset",3,2,0.368312757201646,0.454732510288066,5.04064421074023,-0.106995884773663,"value_alt_offset"
"649","re53t0m5rdemzxb","full_offset",1,1,0.0267489711934157,0.804526748971193,1.13168724279835,0.0329218106995885,"value_alt_offset"
"650","re53t0m5rdemzxb","full_offset",1,2,0.0432098765432099,0.95679012345679,1.54320987654321,0.0987654320987654,"value_alt_offset"
"651","re53t0m5rdemzxb","full_offset",2,1,0.0925925925925926,0.606995885634054,1.66666666666667,-0.0740740740740741,"value_alt_offset"
"652","re53t0m5rdemzxb","full_offset",2,2,0.117283950617284,0.796296296296296,1.66666666666667,0.074074074074074,"value_alt_offset"
"653","re53t0m5rdemzxb","full_offset",3,1,0.0267489711934157,0.895061728395062,0.925925925925926,-0.0493827160493827,"value_alt_offset"
"654","re53t0m5rdemzxb","full_offset",3,2,0.0925925925890519,0.833333333333333,1.70781893004115,0.222222222222222,"value_alt_offset"
"655","regcubm60dchcxr","full_offset",1,1,0.0432098765432099,0.594650205761317,0.761316872427984,0.0164609053497944,"perc_offset"
"656","regcubm60dchcxr","full_offset",1,2,0.0555555555555556,0.944444443584053,1.04938271604938,0,"perc_offset"
"657","regcubm60dchcxr","full_offset",2,1,0.0679012345679013,0.561728395061728,0.925925925925926,0.0246913580246915,"value_alt_offset"
"658","regcubm60dchcxr","full_offset",2,2,0.0679012345679013,0.578189300411508,1.2962962962963,0,"value_alt_offset"
"659","regcubm60dchcxr","full_offset",3,1,0.0925925925925926,0.87037037037037,2.03703703703704,-0.370370368649587,"perc_offset"
"660","regcubm60dchcxr","full_offset",3,2,0.01440329218107,0.833333333333333,1.0082304526749,-0.337448559670782,"perc_offset"
"661","rf8fvjnsk6r07uc","full_offset",1,1,0.0555555555555556,0.0185185185185185,2.65432098765432,0.0493827160493825,"value_alt_offset"
"662","rf8fvjnsk6r07uc","full_offset",1,2,0.0925925925925926,0.0555499105262861,2.77777777777778,0,"value_alt_offset"
"663","rf8fvjnsk6r07uc","full_offset",2,1,0.0349794238683128,0.207818930041152,3.76543209876543,-0.065843621399177,"value_alt_offset"
"664","rf8fvjnsk6r07uc","full_offset",2,2,0.051440329218107,0.141975308641975,4.62962962962963,-0.0246913580246914,"value_alt_offset"
"665","rf8fvjnsk6r07uc","full_offset",3,1,0.228395061728395,0.376543209876543,4.25925925925926,-0.123456790123457,"value_alt_offset"
"666","rf8fvjnsk6r07uc","full_offset",3,2,0.125514403292181,0.907407407407407,4.25925925925926,-0.0740740740740741,"value_alt_offset"
"667","rn0an20lmaomk57","full_offset",1,1,0.0185185185185185,0.331275720164609,1.91358024694899,0.049281105522532,"value_alt_offset"
"668","rn0an20lmaomk57","full_offset",1,2,0.0308641975308642,0.133744879197651,2.61316872427984,0.00823040621375082,"value_alt_offset"
"669","rn0an20lmaomk57","full_offset",2,1,0.0555555555555556,0.0555555555555556,4.25925925925926,0,"value_alt_offset"
"670","rn0an20lmaomk57","full_offset",2,2,0.0308641975202421,0.183127572016461,3.559670781893,-0.0493827160493827,"value_alt_offset"
"671","rn0an20lmaomk57","full_offset",3,1,0.0679012113373281,0.244855967078189,2.48971193415638,-0.0658436213999638,"value_alt_offset"
"672","rn0an20lmaomk57","full_offset",3,2,0.051440329218107,0.513717413381304,6.85185185185185,-0.0210371424109167,"perc_offset"
"673","rxol1dxl6nen4em","full_offset",1,1,0.051440329218107,0.561728395072351,1.13168724279835,0,"perc_offset"
"674","rxol1dxl6nen4em","full_offset",1,2,0.0925925925925926,0.759259259259259,2.77777777777778,0,"value_alt_offset"
"675","rxol1dxl6nen4em","full_offset",2,1,0.0432098765432099,0.771604938271605,1.66717471930092,0,"value_alt_offset"
"676","rxol1dxl6nen4em","full_offset",2,2,0.0925925925925926,0.944444444444444,1.79012345679012,0.0987654320987654,"value_alt_offset"
"677","rxol1dxl6nen4em","full_offset",3,1,0.0185185185185185,0.808641975307462,2.28395061728395,0.0246913578334933,"value_alt_offset"
"678","rxol1dxl6nen4em","full_offset",3,2,0.0185185185185185,0.993827160493827,3.39506172839506,0.0274348422496571,"value_alt_offset"
"679","ryf84f70g5thl4l","full_offset",1,1,0.0679012345679061,0.870522786160646,0.925925925925926,0,"perc_offset"
"680","ryf84f70g5thl4l","full_offset",1,2,0.12962962962963,0.932098765432099,2.40740740740741,0,"value_alt_offset"
"681","ryf84f70g5thl4l","full_offset",2,1,0.0185185185185185,0.635802469135802,2.40740740740741,-0.148148148148148,"value_alt_offset"
"682","ryf84f70g5thl4l","full_offset",2,2,0.0432098765432099,0.61065198206386,2.40740740740741,0,"value_alt_offset"
"683","ryf84f70g5thl4l","full_offset",3,1,0.0308641975308644,0.944444444444444,1.2962962962963,0.0246913580246915,"value_alt_offset"
"684","ryf84f70g5thl4l","full_offset",3,2,0.104938271604938,0.981481481481481,1.66666666666667,0,"value_alt_offset"
"685","s79rv87vd0ov68q","full_offset",1,1,0.5,0.5,5,-0.666666666666667,"perc_offset"
"686","s79rv87vd0ov68q","full_offset",1,2,0.092593219818067,0.685185185185185,0.596707818930041,-0.0246800679661524,"perc_offset"
"687","s79rv87vd0ov68q","full_offset",2,1,0.166666666666667,0.574074074074074,0.555555555555556,-0.0740740740740741,"perc_offset"
"688","s79rv87vd0ov68q","full_offset",2,2,0.0185183094433458,0.0555555555555556,0.0342935528120716,-0.65843621399176,"value_alt_offset"
"689","s79rv87vd0ov68q","full_offset",3,1,0.0555555555555556,0.648148148148148,1.66666666666667,-0.213991769547325,"value_alt_offset"
"690","s79rv87vd0ov68q","full_offset",3,2,0.0185185176581269,0.516460905349794,0.925925925925926,-0.0740740740953183,"value_alt_offset"
"691","s7enbyv4of56b3e","full_offset",1,1,0.833333333333333,0.389346136259717,0.185185185185185,-0.436213945308401,"perc_offset"
"692","s7enbyv4of56b3e","full_offset",1,2,0.0432098765432099,0.882721694411985,0.665351374846879,-1.12900585389486e-05,"perc_offset"
"693","s7enbyv4of56b3e","full_offset",2,1,0.87037037037037,0.240740740740741,4.1358024691358,-0.444444444444444,"value_alt_offset"
"694","s7enbyv4of56b3e","full_offset",2,2,0.00617283950617287,0.549382716048989,0.55555555555555,-0.0246913580239045,"perc_offset"
"695","s7enbyv4of56b3e","full_offset",3,1,0.166666666666667,0.796296296296296,1.04938271604938,-0.148148148148148,"perc_offset"
"696","s7enbyv4of56b3e","full_offset",3,2,0.0925928016677507,0.907407407407407,0.678955895386318,0.000914634125094071,"value_alt_offset"
"697","sh3z56uk3q0ddzd","full_offset",1,1,0.0308641975308642,0.709876543209876,1.79012345679012,-0.0246913580246914,"perc_offset"
"698","sh3z56uk3q0ddzd","full_offset",1,2,0.166666666666667,0.5,3.39506171979115,-0.00823045324849148,"value_alt_offset"
"699","sh3z56uk3q0ddzd","full_offset",2,1,0.0432098765432099,0.574074074074074,1.91358024691358,0,"value_alt_offset"
"700","sh3z56uk3q0ddzd","full_offset",2,2,0.376543209876543,0.389346137120108,3.76543209876543,-0.172839506172839,"value_alt_offset"
"701","sh3z56uk3q0ddzd","full_offset",3,1,0.0967078189300412,0.265432098765432,1.91358024691358,-0.395061728395062,"value_alt_offset"
"702","sh3z56uk3q0ddzd","full_offset",3,2,0.368312757201646,0.351851851851852,6.48148148148148,-0.172839506172839,"value_alt_offset"
"703","ssbsk72ruz2tdg1","full_offset",1,1,0.12962962962963,0.68518518776636,0.925925925925926,-0.148148148148148,"perc_offset"
"704","ssbsk72ruz2tdg1","full_offset",1,2,0.0436671239140375,0.907407407407407,0.679012345679013,-0.00914494741655236,"perc_offset"
"705","ssbsk72ruz2tdg1","full_offset",2,1,0.0432098765432099,0.944444444444444,1.2962962962963,0.074074074074074,"value_alt_offset"
"706","ssbsk72ruz2tdg1","full_offset",2,2,0.0925925925925878,0.796296296296296,1.66666666666667,-0.171925011431184,"value_alt_offset"
"707","ssbsk72ruz2tdg1","full_offset",3,1,0.0679031237329666,0.574007177766619,0.144026637761859,-0.333333333333334,"perc_offset"
"708","ssbsk72ruz2tdg1","full_offset",3,2,0.0555555555555556,0.685185185185579,1.41975308631353,-0.098765431525171,"value_alt_offset"
"709","swmufx7egboodpe","full_offset",1,1,0.0514231850551842,0.206447187928669,9.12911310945147,0.011888431641518,"value_alt_offset"
"710","swmufx7egboodpe","full_offset",1,2,0.0569272976680384,0.327158612151131,9.81481481481481,0.00274348422496562,"value_alt_offset"
"711","swmufx7egboodpe","full_offset",2,1,0.0555555552687584,0.207818930041152,8.37448559670782,0.00823045267489708,"perc_offset"
"712","swmufx7egboodpe","full_offset",2,2,0.154320987654321,0.161179698216735,9.32098765432099,0.0164609053497944,"value_alt_offset"
"713","swmufx7egboodpe","full_offset",3,1,0.277777777777778,0.318930041152263,9.93827160493827,0,"perc_offset"
"714","swmufx7egboodpe","full_offset",3,2,0.89917695473251,0.763374485596708,9.81481481481481,0.00823045267489708,"perc_offset"
"715","t53tjn7r8ydtmtq","full_offset",1,1,0.574531321444902,0.162551440329219,5.49382925124541,0.0411522633744854,"value_alt_offset"
"716","t53tjn7r8ydtmtq","full_offset",1,2,0.858024691358025,0.207818930041152,4.83539094650206,0.074074074074074,"value_alt_offset"
"717","t53tjn7r8ydtmtq","full_offset",2,1,0.0308641975308642,0.62345679009159,1.17283950617284,0.0740740740740773,"value_alt_offset"
"718","t53tjn7r8ydtmtq","full_offset",2,2,0.5,0.611111111111111,8.33333333333319,0,"perc_offset"
"719","t53tjn7r8ydtmtq","full_offset",3,1,0.0555555555555556,0.919752877344595,0.843621399176955,0.171925011431185,"value_alt_offset"
"720","t53tjn7r8ydtmtq","full_offset",3,2,0.0925925925925926,0.561728395061728,3.38134430727023,0.0493827160493825,"value_alt_offset"
"721","tk2emgkdo0xmkfn","full_offset",1,1,0.0226337448559671,0.0226337451427643,3.35390946502058,-0.106995884582464,"value_alt_offset"
"722","tk2emgkdo0xmkfn","full_offset",1,2,0.0761316872427984,0.00617283950617287,4.50617283950617,0.0246913580246915,"value_alt_offset"
"723","tk2emgkdo0xmkfn","full_offset",2,1,0.0432098765432099,0.0994513031550069,1.46090534979424,0.0987652927153266,"value_alt_offset"
"724","tk2emgkdo0xmkfn","full_offset",2,2,0.0925925925925926,0.166666666666667,3.14814814814815,-0.137174211248285,"value_alt_offset"
"725","tk2emgkdo0xmkfn","full_offset",3,1,0.104938271604938,0.104938271604938,1.2962962962963,0.444444444444444,"value_alt_offset"
"726","tk2emgkdo0xmkfn","full_offset",3,2,0.0308641975308642,0.228395061728395,1.2962962962963,0.189300411522634,"value_alt_offset"
"727","u22e26jm4cy25av","full_offset",1,1,0.0761316872427984,0.454732510288066,4.25925926212723,-0.0740740740740741,"value_alt_offset"
"728","u22e26jm4cy25av","full_offset",1,2,0.0555555555555556,0.462962962962963,4.09465020576132,-0.0987654320987654,"value_alt_offset"
"729","u22e26jm4cy25av","full_offset",2,1,0.131001371742113,0.277777777777778,4.01234567901235,-0.0822029162221206,"value_alt_offset"
"730","u22e26jm4cy25av","full_offset",2,2,0.141975308641975,0.364197530864198,4.24554183813443,-0.0740778374269204,"value_alt_offset"
"731","u22e26jm4cy25av","full_offset",3,1,0.228395061728395,0.450617283950617,5.98765432098765,-0.0987654320987654,"value_alt_offset"
"732","u22e26jm4cy25av","full_offset",3,2,0.351851851851852,0.387516519550917,7.59259259259259,-0.148148148148148,"perc_offset"
"733","u556z6wn629kwu5","full_offset",1,1,0.0432098765432099,0.685185185185185,1.21399176954733,0,"value_alt_offset"
"734","u556z6wn629kwu5","full_offset",1,2,0.0555555555555556,0.820987654320988,1.04938271604938,0.148148148148148,"perc_offset"
"735","u556z6wn629kwu5","full_offset",2,1,0.0308641975308642,0.611111738333045,1.18655692729767,0.0576131687242796,"value_alt_offset"
"736","u556z6wn629kwu5","full_offset",2,2,0.0802469135802469,0.611111111111111,1.2962962962963,0.0493827160493825,"value_alt_offset"
"737","u556z6wn629kwu5","full_offset",3,1,0.0925925925925926,0.833333333333333,1.2962962962963,-0.148148148148148,"perc_offset"
"738","u556z6wn629kwu5","full_offset",3,2,0.12962962962963,0.5,1.66666666666667,0,"value_alt_offset"
"739","u5kwzdtotz39jwp","full_offset",1,1,0.0432098765432099,0.718056190593023,1.66666666666667,-0.0246913580270518,"perc_offset"
"740","u5kwzdtotz39jwp","full_offset",1,2,0.0555555555555556,0.981481481481481,2.777777777884,0,"value_alt_offset"
"741","u5kwzdtotz39jwp","full_offset",2,1,0.0433622923334858,0.574074074074074,1.2962962962963,0.074074074074074,"value_alt_offset"
"742","u5kwzdtotz39jwp","full_offset",2,2,0.0967078189300412,0.5,1.2962962962963,0,"value_alt_offset"
"743","u5kwzdtotz39jwp","full_offset",3,1,0.0555555555555556,0.771604938271605,1.66666666666667,-0.0740740740740741,"value_alt_offset"
"744","u5kwzdtotz39jwp","full_offset",3,2,0.166666666666667,0.944444444444444,1.66666666666667,-0.0767159477721893,"value_alt_offset"
"745","uaf4fed1xj02ps4","full_offset",1,1,0.104938271604938,0.228395061728395,0.802469135802469,0.0493827160493825,"value_alt_offset"
"746","uaf4fed1xj02ps4","full_offset",1,2,0.0308641975308642,0.0555555555555556,1.96844993141289,-0.065843621399177,"value_alt_offset"
"747","uaf4fed1xj02ps4","full_offset",2,1,0.0185185185185185,0.277777777777778,1.66666666666667,0,"value_alt_offset"
"748","uaf4fed1xj02ps4","full_offset",2,2,0.0555555555555556,0.104938271604938,2.03705585380127,-0.0987654320987654,"value_alt_offset"
"749","uaf4fed1xj02ps4","full_offset",3,1,0.0308641975308642,0.277777777777777,1.66666666666667,-0.126200274348423,"value_alt_offset"
"750","uaf4fed1xj02ps4","full_offset",3,2,0.0432606818066352,0.166666666666667,2.65432098765447,-0.172839506172839,"value_alt_offset"
"751","ug2w7q3f6pgxf6e","full_offset",1,1,0.0679012345679013,0.170781893004115,0.55098308184728,0.230452674897119,"value_alt_offset"
"752","ug2w7q3f6pgxf6e","full_offset",1,2,0.163923182441701,0.240893156531017,1.2962962962963,0.0655387898178381,"value_alt_offset"
"753","ug2w7q3f6pgxf6e","full_offset",2,1,0.0432098765432099,0.0473251028806585,1.5843621399177,0.00823045267411016,"value_alt_offset"
"754","ug2w7q3f6pgxf6e","full_offset",2,2,0.240740740740741,0.240740740740741,1.66666666666667,0.148148148148148,"value_alt_offset"
"755","ug2w7q3f6pgxf6e","full_offset",3,1,0.0802469135802469,0.104938271604938,2.77777777777778,-0.0740740740740741,"value_alt_offset"
"756","ug2w7q3f6pgxf6e","full_offset",3,2,0.104955206692747,0.281893004115226,2.90123456790123,-0.0740740740740752,"value_alt_offset"
"757","unp160hltucmgwb","full_offset",1,1,0.0925925925927237,0.277777777777778,1.17283950617284,0.0493827160493825,"value_alt_offset"
"758","unp160hltucmgwb","full_offset",1,2,0.0679012345679013,0.277777777777763,1.91358024691358,0,"value_alt_offset"
"759","unp160hltucmgwb","full_offset",2,1,0.0925925925890519,0.611111111111111,4.62962962962963,-0.22222222222196,"value_alt_offset"
"760","unp160hltucmgwb","full_offset",2,2,0.0925925925925926,0.104943916634207,4.8780673677793,-0.0246901035737426,"value_alt_offset"
"761","unp160hltucmgwb","full_offset",3,1,0.0303561448966113,0.277777777682179,5.00050805263425,0.0256961732346583,"value_alt_offset"
"762","unp160hltucmgwb","full_offset",3,2,0.495884773662551,0.425925925925926,4.62962962962963,-0.222222222222222,"value_alt_offset"
"763","v2rgepeoz23lhyb","full_offset",1,1,0.0185185185185185,0.314814814814815,0.555555555555556,0.222222222222222,"value_alt_offset"
"764","v2rgepeoz23lhyb","full_offset",1,2,0.0267489711934157,0.314814814814815,1.79012345679012,0.0657420108723263,"value_alt_offset"
"765","v2rgepeoz23lhyb","full_offset",2,1,0.0226337448559671,0.302469135802469,2.32510288065844,-0.0246913425376426,"value_alt_offset"
"766","v2rgepeoz23lhyb","full_offset",2,2,0.203703703703704,0.166666666666667,5.00000069691719,-0.0740740740740741,"value_alt_offset"
"767","v2rgepeoz23lhyb","full_offset",3,1,0.0308641975308642,0.325788751714678,2.81893004115226,-0.219478737997256,"value_alt_offset"
"768","v2rgepeoz23lhyb","full_offset",3,2,0.0308641975308642,0.0555555555555556,3.64191885834928,-0.271604938271605,"value_alt_offset"
"769","vnoz56ecccya7hk","full_offset",1,1,0.0432098765432099,0.95679012345679,1.66666666666667,0.0740736559237578,"value_alt_offset"
"770","vnoz56ecccya7hk","full_offset",1,2,0.0308641975308642,0.685185185185185,2.16049382716049,-0.0246913580246914,"value_alt_offset"
"771","vnoz56ecccya7hk","full_offset",2,1,0.0185185185185185,0.981481481481481,2.57201646090535,-0.148148148148148,"value_alt_offset"
"772","vnoz56ecccya7hk","full_offset",2,2,0.0555574372319787,0.5,2.11934156378601,-0.0740703107212277,"value_alt_offset"
"773","vnoz56ecccya7hk","full_offset",3,1,0.0679012345679013,0.944444444444444,1.66666666666667,-0.0740740740740741,"value_alt_offset"
"774","vnoz56ecccya7hk","full_offset",3,2,0.0679012345679013,0.907407407407407,1.66666666666667,-0.0246913580246914,"value_alt_offset"
"775","wey1upork0e0epr","full_offset",1,1,0.5,0.5,5,-0.666666666666667,"perc_offset"
"776","wey1upork0e0epr","full_offset",1,2,0.0555555555555556,0.5,0.555555555555556,0,"perc_offset"
"777","wey1upork0e0epr","full_offset",2,1,0.0144032921704479,0.611111087880538,0.185185185185185,2.62234678416462e-13,"perc_offset"
"778","wey1upork0e0epr","full_offset",2,2,0.02400548696845,0.799039780521262,1.0082304526749,-0.335009907026368,"perc_offset"
"779","wey1upork0e0epr","full_offset",3,1,0.0185185185067599,0.5,0.514403292181005,-0.333333333333334,"perc_offset"
"780","wey1upork0e0epr","full_offset",3,2,0.829218109575879,0.203703703703704,0.560128029263832,-0.641975308641975,"perc_offset"
"781","wf4mq2s0e98ce4z","full_offset",1,1,0.0185185185185185,0.248971193415638,2.40742622417164,-0.0246913580246914,"value_alt_offset"
"782","wf4mq2s0e98ce4z","full_offset",1,2,0.104938271604938,0.277777777777778,1.79012345679012,0,"value_alt_offset"
"783","wf4mq2s0e98ce4z","full_offset",2,1,0.0185185185185185,0.277777777777778,2.28395061728395,-0.0246913580246914,"value_alt_offset"
"784","wf4mq2s0e98ce4z","full_offset",2,2,0.051440329218107,0.203703703703704,5.35665294924554,-0.0246913580246914,"value_alt_offset"
"785","wf4mq2s0e98ce4z","full_offset",3,1,0.0308641975308642,0.131001371742113,5.04115226337449,-0.0329218106995884,"value_alt_offset"
"786","wf4mq2s0e98ce4z","full_offset",3,2,0.0679012345679013,0.150205761316872,2.65432098765432,-0.213991769547325,"value_alt_offset"
"787","ws44qtt9xen2xsl","full_offset",1,1,0.203703703703704,0.685185185185185,2.40723805652932,-0.00823045267489708,"value_alt_offset"
"788","ws44qtt9xen2xsl","full_offset",1,2,0.327109688563735,0.277777777777778,3.18930041152263,-0.0493828554328215,"value_alt_offset"
"789","ws44qtt9xen2xsl","full_offset",2,1,0.228395061728395,0.500000000000393,1.66666666666667,-0.0768175582990398,"perc_offset"
"790","ws44qtt9xen2xsl","full_offset",2,2,0.0555555555555556,0.611111111111111,1.66666666666667,0,"value_alt_offset"
"791","ws44qtt9xen2xsl","full_offset",3,1,0.0925925925819705,0.648148148148148,1.50205761316872,-0.00274349971201449,"value_alt_offset"
"792","ws44qtt9xen2xsl","full_offset",3,2,0.0925925925925926,0.697530864197531,1.54320987654321,0,"value_alt_offset"
"793","wwv18727elhq22u","full_offset",1,1,0.0679012345679013,0.12962962962963,7.09876543209876,0,"value_alt_offset"
"794","wwv18727elhq22u","full_offset",1,2,0.165294924554184,0.722222013147064,9.56790332531948,0,"value_alt_offset"
"795","wwv18727elhq22u","full_offset",2,1,0.388888888888889,0.5,8.33333333333333,0,"value_alt_offset"
"796","wwv18727elhq22u","full_offset",2,2,0.240740740740741,0.944444444444444,9.07407407407407,1.11022302462516e-15,"perc_offset"
"797","wwv18727elhq22u","full_offset",3,1,0.253086419753086,0.290123456790123,9.81481481481481,0,"perc_offset"
"798","wwv18727elhq22u","full_offset",3,2,0.726337448559671,0.524691358024691,9.81481481481481,0.0164609053497944,"perc_offset"
"799","x0nfe7hwu2yt5az","full_offset",1,1,0.0183661027282427,0.5,0.51440329218107,0.0073159579332418,"perc_offset"
"800","x0nfe7hwu2yt5az","full_offset",1,2,0.5,0.5,5,-0.666666666666667,"perc_offset"
"801","x0nfe7hwu2yt5az","full_offset",2,1,0.84156378600823,0.166666666666667,1.66666666666667,-0.641975308641975,"perc_offset"
"802","x0nfe7hwu2yt5az","full_offset",2,2,0.0555555555555556,0.510973936899863,0.555555555555556,-0.0740740740740741,"perc_offset"
"803","x0nfe7hwu2yt5az","full_offset",3,1,0.0185185185185185,0.537037037037037,0.431423596069926,-0.333333333333334,"perc_offset"
"804","x0nfe7hwu2yt5az","full_offset",3,2,0.0555555555555556,0.833333333333333,1.66666666666667,-0.219478743159606,"value_alt_offset"
"805","x0ztn8ulz4wsjnf","full_offset",1,1,0.0555555555555556,0.166615861403241,2.40740740740741,-0.0246913580246914,"value_alt_offset"
"806","x0ztn8ulz4wsjnf","full_offset",1,2,0.0349794238683128,0.277777777777778,3.76543209876543,0.0246913580246915,"value_alt_offset"
"807","x0ztn8ulz4wsjnf","full_offset",2,1,0.0596707818930041,0.314814814814815,3.88888888888889,0,"value_alt_offset"
"808","x0ztn8ulz4wsjnf","full_offset",2,2,0.0432098765432099,0.0185185185185185,4.38271604938272,-0.0740740740740741,"value_alt_offset"
"809","x0ztn8ulz4wsjnf","full_offset",3,1,0.0679012345572791,0.121399176954733,5.08230452674897,-0.0493827160493827,"value_alt_offset"
"810","x0ztn8ulz4wsjnf","full_offset",3,2,0.0189757658893462,0.167581161408322,5.36579789666209,-0.0246913580246914,"value_alt_offset"
"811","x31a150jh7x0sc3","full_offset",1,1,0.203703703700163,0.227023319615912,0.308133225757196,0.271604938271605,"value_alt_offset"
"812","x31a150jh7x0sc3","full_offset",1,2,0.0555555787861287,0.759259259259259,1.66666666666667,0.074074074074074,"value_alt_offset"
"813","x31a150jh7x0sc3","full_offset",2,1,0.5,0.166666666666667,3.88888888888889,-0.617283950617284,"value_alt_offset"
"814","x31a150jh7x0sc3","full_offset",2,2,0.125514403292181,0.137860082304527,0.432098765432099,0.156378600823045,"value_alt_offset"
"815","x31a150jh7x0sc3","full_offset",3,1,0.00617283950617287,0.265432098765432,0.679012345679013,0.0246913580246915,"value_alt_offset"
